(35, 9, 13, 7, 18558);ו;ת;כ;ר;ש;א;כ;ם;ל;(35, 9, 12, 92, 18550)
(35, 9, 13, 16, 18567);ה;ש;מ;ת;ר;ו;ת;ב;ב;(35, 9, 13, 8, 18559)
(35, 9, 13, 25, 18576);ה;ה;ע;ר;ה;ל;כ;ת;א;(35, 9, 13, 17, 18568)
(35, 9, 13, 34, 18585);י;ל;ע;ה;א;ב;ת;א;ז;(35, 9, 13, 26, 18577)
(35, 9, 13, 43, 18594);נ;י;ל;ח;א;ל;ו;ו;נ;(35, 9, 13, 35, 18586)
(35, 9, 13, 52, 18603);ו;ה;י;י;נ;פ;ת;א;ו;(35, 9, 13, 44, 18595)
(35, 9, 13, 61, 18612);ש;ל;ו;נ;י;ה;ל;א;ה;(35, 9, 13, 53, 18604)
(35, 9, 13, 70, 18621);ו;ו;נ;נ;ו;ע;מ;ב;ו;(35, 9, 13, 62, 18613)
(35, 9, 13, 79, 18630);מ;א;ב;ל;י;כ;ש;ה;ל;(35, 9, 13, 71, 18622)
(35, 9, 14, 7, 18639);ה;י;ד;ק;ש;י;ו;ך;ת;(35, 9, 13, 80, 18631)
(35, 9, 14, 16, 18648);ו;ה;ע;ר;ה;ל;ע;ה;ו;(35, 9, 14, 8, 18640)
(35, 9, 14, 25, 18657);נ;י;ל;ע;ה;א;י;ב;י;(35, 9, 14, 17, 18649)
(35, 9, 14, 34, 18666);ה;י;ק;י;ד;צ;י;כ;ו;(35, 9, 14, 26, 18658)
(35, 9, 14, 43, 18675);ע;ו;נ;י;ה;ל;א;ה;ו;(35, 9, 14, 35, 18667)
(35, 9, 14, 52, 18684);א;ו;י;ש;ע;מ;ל;כ;ל;(35, 9, 14, 44, 18676)
(35, 9, 14, 61, 18693);ש;א;ל;ו;ה;ש;ע;ר;ש;(35, 9, 14, 53, 18685)
(35, 9, 15, 1, 18702);ו;ו;ל;ק;ב;ו;נ;ע;מ;(35, 9, 14, 62, 18694)
(35, 9, 15, 10, 18711);ל;א;י;נ;ד;א;ה;ת;ע;(35, 9, 15, 2, 18703)
(35, 9, 15, 19, 18720);ו;ה;ר;ש;א;ו;נ;י;ה;(35, 9, 15, 11, 18712)
(35, 9, 15, 28, 18729);מ;ך;מ;ע;ת;א;ת;א;צ;(35, 9, 15, 20, 18721)
(35, 9, 15, 37, 18738);ב;ם;י;ר;צ;מ;ץ;ר;א;(35, 9, 15, 29, 18730)
(35, 9, 15, 46, 18747);ע;ת;ו;ה;ק;ז;ח;ד;י;(35, 9, 15, 38, 18739)
(35, 9, 15, 55, 18756);ם;ו;י;כ;ם;ש;ך;ל;ש;(35, 9, 15, 47, 18748)
(35, 9, 15, 64, 18765);ר;ו;נ;א;ט;ח;ה;ז;ה;(35, 9, 15, 56, 18757)
(35, 9, 16, 5, 18774);כ;י;נ;ד;א;ו;נ;ע;ש;(35, 9, 15, 65, 18766)
(35, 9, 16, 14, 18783);ש;י;ך;ת;ק;ד;צ;ל;כ;(35, 9, 16, 6, 18775)
(35, 9, 16, 23, 18792);מ;ח;ו;ך;פ;א;א;נ;ב;(35, 9, 16, 15, 18784)
(35, 9, 16, 32, 18801);ר;י;ך;ר;י;ע;מ;ך;ת;(35, 9, 16, 24, 18793)
(35, 9, 16, 41, 18810);ש;ד;ק;ר;ה;ם;ל;ש;ו;(35, 9, 16, 33, 18802)
(35, 9, 16, 50, 18819);נ;י;א;ט;ח;ב;י;כ;ך;(35, 9, 16, 42, 18811)
(35, 9, 16, 59, 18828);א;ת;ו;נ;ו;ע;ב;ו;ו;(35, 9, 16, 51, 18820)
(35, 9, 16, 68, 18837);ש;ו;ר;י;ו;נ;י;ת;ב;(35, 9, 16, 60, 18829)
(35, 9, 16, 77, 18846);ר;ח;ל;ך;מ;ע;ו;ם;ל;(35, 9, 16, 69, 18838)
(35, 9, 16, 86, 18855);ב;י;ב;ס;ל;כ;ל;ה;פ;(35, 9, 16, 78, 18847)
(35, 9, 17, 5, 18864);ש;ה;ת;ע;ו;ו;נ;י;ת;(35, 9, 16, 87, 18856)
(35, 9, 17, 14, 18873);א;ו;נ;י;ה;ל;א;ע;מ;(35, 9, 17, 6, 18865)
(35, 9, 17, 23, 18882);ך;ד;ב;ע;ת;ל;פ;ת;ל;(35, 9, 17, 15, 18874)
(35, 9, 17, 32, 18891);י;נ;ו;נ;ח;ת;ל;א;ו;(35, 9, 17, 24, 18883)
(35, 9, 17, 41, 18900);ך;י;נ;פ;ר;א;ה;ו;ו;(35, 9, 17, 33, 18892)
(35, 9, 17, 50, 18909);ש;ה;ך;ש;ד;ק;מ;ל;ע;(35, 9, 17, 42, 18901)
(35, 9, 17, 59, 18918);נ;ד;א;ן;ע;מ;ל;ם;מ;(35, 9, 17, 51, 18910)
(35, 9, 18, 8, 18927);א;י;ה;ל;א;ה;ט;ה;י;(35, 9, 17, 60, 18919)
(35, 9, 18, 17, 18936);ק;פ;ע;מ;ש;ו;ך;נ;ז;(35, 9, 18, 9, 18928)
(35, 9, 18, 26, 18945);ר;ו;ך;י;נ;י;ע;ה;ח;(35, 9, 18, 18, 18937)
(35, 9, 18, 35, 18954);ו;נ;י;ת;מ;מ;ש;ה;א;(35, 9, 18, 27, 18946)
(35, 9, 18, 44, 18963);נ;ר;ש;א;ר;י;ע;ה;ו;(35, 9, 18, 36, 18955)
(35, 9, 18, 53, 18972);י;ל;ע;ך;מ;ש;א;ר;ק;(35, 9, 18, 45, 18964)
(35, 9, 18, 62, 18981);ד;צ;ל;ע;א;ל;י;כ;ה;(35, 9, 18, 54, 18973)
(35, 9, 18, 71, 18990);נ;ח;נ;א;ו;נ;י;ת;ק;(35, 9, 18, 63, 18982)
(35, 9, 18, 80, 18999);ח;ת;ם;י;ל;י;פ;מ;ו;(35, 9, 18, 72, 18991)
(35, 9, 18, 89, 19008);נ;פ;ל;ו;נ;י;נ;ו;נ;(35, 9, 18, 81, 19000)
(35, 9, 18, 98, 19017);מ;ח;ר;ל;ע;י;כ;ך;י;(35, 9, 18, 90, 19009)
(35, 9, 19, 2, 19026);ד;א;ם;י;ב;ר;ה;ך;י;(35, 9, 18, 99, 19018)
(35, 9, 19, 11, 19035);נ;ד;א;ה;ע;מ;ש;י;נ;(35, 9, 19, 3, 19027)
(35, 9, 19, 20, 19044);י;נ;ד;א;ה;ח;ל;ס;י;(35, 9, 19, 12, 19036)
(35, 9, 19, 29, 19053);ש;ע;ו;ה;ב;י;ש;ק;ה;(35, 9, 19, 21, 19045)
(35, 9, 19, 38, 19062);מ;ל;ר;ח;א;ת;ל;א;ה;(35, 9, 19, 30, 19054)
(35, 9, 19, 47, 19071);י;כ;י;ה;ל;א;ך;נ;ע;(35, 9, 19, 39, 19063)
(35, 9, 19, 56, 19080);ל;ע;א;ר;ק;נ;ך;מ;ש;(35, 9, 19, 48, 19072)
(35, 9, 19, 65, 19089);מ;ע;ל;ע;ו;ך;ר;י;ע;(35, 9, 19, 57, 19081)
(35, 9, 20, 8, 19098);מ;י;נ;א;ד;ו;ע;ו;ך;(35, 9, 19, 66, 19090)
(35, 9, 20, 17, 19107);ל;ל;פ;ת;מ;ו;ר;ב;ד;(35, 9, 20, 9, 19099)
(35, 9, 20, 26, 19116);א;ט;ח;ה;ד;ו;ת;מ;ו;(35, 9, 20, 18, 19108)
(35, 9, 20, 35, 19125);מ;ע;ת;א;ט;ח;ו;י;ת;(35, 9, 20, 27, 19117)
(35, 9, 20, 44, 19134);פ;מ;ו;ל;א;ר;ש;י;י;(35, 9, 20, 36, 19126)
(35, 9, 20, 53, 19143);פ;ל;י;ת;נ;ח;ת;ל;י;(35, 9, 20, 45, 19135)
(35, 9, 20, 62, 19152);ה;ל;א;ה;ו;ה;י;י;נ;(35, 9, 20, 54, 19144)
(35, 9, 20, 71, 19161);א;ש;ד;ק;ר;ה;ל;ע;י;(35, 9, 20, 63, 19153)
(35, 9, 21, 6, 19170);נ;א;ד;ו;ע;ו;י;ה;ל;(35, 9, 20, 72, 19162)
(35, 9, 21, 15, 19179);ל;פ;ת;ב;ר;ב;ד;מ;י;(35, 9, 21, 7, 19171)
(35, 9, 21, 24, 19188);ר;ב;ג;ש;י;א;ה;ו;ה;(35, 9, 21, 16, 19180)
(35, 9, 21, 33, 19197);י;א;ר;ר;ש;א;ל;א;י;(35, 9, 21, 25, 19189)
(35, 9, 21, 42, 19206);ת;ב;ן;ו;ז;ח;ב;י;ת;(35, 9, 21, 34, 19198)
(35, 9, 21, 51, 19215);ע;י;ב;ף;ע;מ;ה;ל;ח;(35, 9, 21, 43, 19207)
(35, 9, 21, 60, 19224);ע;כ;י;ל;א;ע;ג;נ;ף;(35, 9, 21, 52, 19216)
(35, 9, 22, 1, 19233);ו;ב;ר;ע;ת;ח;נ;מ;ת;(35, 9, 21, 61, 19225)
(35, 9, 22, 10, 19242);ע;ר;ב;ד;י;ו;ן;ב;י;(35, 9, 22, 2, 19234)
(35, 9, 22, 19, 19251);נ;ד;ר;מ;א;י;ו;י;מ;(35, 9, 22, 11, 19243)
(35, 9, 22, 28, 19260);א;צ;י;ה;ת;ע;ל;א;י;(35, 9, 22, 20, 19252)
(35, 9, 22, 37, 19269);ך;ל;י;כ;ש;ה;ל;י;ת;(35, 9, 22, 29, 19261)
(35, 9, 23, 5, 19278);ת;ל;ח;ת;ב;ה;נ;י;ב;(35, 9, 22, 38, 19270)
(35, 9, 23, 14, 19287);צ;י;ך;י;נ;ו;נ;ח;ת;(35, 9, 23, 6, 19279)
(35, 9, 23, 23, 19296);ב;י;נ;א;ו;ר;ב;ד;א;(35, 9, 23, 15, 19288)
(35, 9, 23, 32, 19305);כ;ד;י;ג;ה;ל;י;ת;א;(35, 9, 23, 24, 19297)
(35, 9, 23, 41, 19314);ת;א;ת;ו;ד;ו;מ;ח;י;(35, 9, 23, 33, 19306)
(35, 9, 23, 50, 19323);ר;ב;ד;ב;ן;י;ב;ו;ה;(35, 9, 23, 42, 19315)
(35, 9, 23, 59, 19332);ה;א;ר;מ;ב;ן;ב;ה;ו;(35, 9, 23, 51, 19324)
(35, 9, 24, 9, 19341);י;ע;ב;ש;ם;י;ע;ב;ש;(35, 9, 24, 1, 19333)
(35, 9, 24, 18, 19350);מ;ע;ל;ע;ך;ת;ח;נ;ם;(35, 9, 24, 10, 19342)
(35, 9, 24, 27, 19359);ד;ק;ר;י;ע;ל;ע;ו;ך;(35, 9, 24, 19, 19351)
(35, 9, 24, 36, 19368);ש;פ;ה;א;ל;כ;ל;ך;ש;(35, 9, 24, 28, 19360)
(35, 9, 24, 45, 19377);א;ט;ח;ם;ת;ח;ל;ו;ע;(35, 9, 24, 37, 19369)
(35, 9, 24, 54, 19386);ו;ע;ר;פ;כ;ל;ו;ת;ו;(35, 9, 24, 46, 19378)
(35, 9, 24, 63, 19395);ד;צ;א;י;ב;ה;ל;ו;ן;(35, 9, 24, 55, 19387)
(35, 9, 24, 72, 19404);ח;ל;ו;ם;י;מ;ל;ע;ק;(35, 9, 24, 64, 19396)
(35, 9, 24, 81, 19413);ב;נ;ו;ן;ו;ז;ח;ם;ת;(35, 9, 24, 73, 19405)
(35, 9, 24, 90, 19422);ד;ק;ח;ש;מ;ל;ו;א;י;(35, 9, 24, 82, 19414)
(35, 9, 25, 3, 19431);ד;ת;ו;ם;י;ש;ד;ק;ש;(35, 9, 24, 91, 19423)
(35, 9, 25, 12, 19440);מ;ן;מ;ל;כ;ש;ת;ו;ע;(35, 9, 25, 4, 19432)
(35, 9, 25, 21, 19449);י;ש;ה;ל;ר;ב;ד;א;צ;(35, 9, 25, 13, 19441)
(35, 9, 25, 30, 19458);ר;י;ת;ו;נ;ב;ל;ו;ב;(35, 9, 25, 22, 19450)
(35, 9, 25, 39, 19467);י;ש;מ;ד;ע;ם;ל;ש;ו;(35, 9, 25, 31, 19459)
(35, 9, 25, 48, 19476);י;ע;ב;ש;ד;י;ג;נ;ח;(35, 9, 25, 40, 19468)
(35, 9, 25, 57, 19485);ע;ב;ש;ו;ה;ע;ב;ש;ם;(35, 9, 25, 49, 19477)
(35, 9, 25, 66, 19494);נ;ש;ו;ם;י;ש;ש;ם;י;(35, 9, 25, 58, 19486)
(35, 9, 25, 75, 19503);ב;נ;ו;ב;ו;ש;ת;ם;י;(35, 9, 25, 67, 19495)
(35, 9, 25, 84, 19512);ח;ו;ב;ו;ח;ר;ה;ת;נ;(35, 9, 25, 76, 19504)
(35, 9, 25, 93, 19521);ה;ק;ו;צ;ב;ו;ץ;ו;ר;(35, 9, 25, 85, 19513)
(35, 9, 26, 5, 19530);י;ר;ח;א;ו;ם;י;ת;ע;(35, 9, 25, 94, 19522)
(35, 9, 26, 14, 19539);י;ש;ש;ם;י;ע;ב;ש;ה;(35, 9, 26, 6, 19531)
(35, 9, 26, 23, 19548);ר;כ;י;ם;י;נ;ש;ו;ם;(35, 9, 26, 15, 19540)
(35, 9, 26, 32, 19557);ן;י;א;ו;ח;י;ש;מ;ת;(35, 9, 26, 24, 19549)
(35, 9, 26, 41, 19566);ה;ו;ר;י;ע;ה;ו;ו;ל;(35, 9, 26, 33, 19558)
(35, 9, 26, 50, 19575);ע;ת;י;ח;ש;י;ש;ד;ק;(35, 9, 26, 42, 19567)
(35, 9, 26, 59, 19584);ו;א;ב;ה;ד;י;ג;נ;ם;(35, 9, 26, 51, 19576)
(35, 9, 26, 68, 19593);ע;ו;ף;ט;ש;ב;ו;צ;ק;(35, 9, 26, 60, 19585)
(35, 9, 26, 77, 19602);נ;ה;מ;ח;ל;מ;ץ;ק;ד;(35, 9, 26, 69, 19594)
(35, 9, 26, 86, 19611);ת;ו;מ;מ;ש;ת;צ;ר;ח;(35, 9, 26, 78, 19603)
(35, 9, 27, 9, 19620);י;ר;ב;ר;י;ב;ג;ה;ו;(35, 9, 27, 1, 19612)
(35, 9, 27, 18, 19629);ו;ב;ש;ם;י;ב;ר;ל;ת;(35, 9, 27, 10, 19621)
(35, 9, 27, 27, 19638);ה;י;צ;ח;ו;ד;ח;א;ע;(35, 9, 27, 19, 19630)
(35, 9, 27, 36, 19647);ת;י;ב;ש;י;ע;ו;ב;ש;(35, 9, 27, 28, 19639)
(35, 9, 27, 45, 19656);ו;ה;ח;נ;מ;ו;ח;ב;ז;(35, 9, 27, 37, 19648)
(35, 9, 27, 54, 19665);צ;ו;ק;ש;ף;נ;כ;ל;ע;(35, 9, 27, 46, 19657)
(35, 9, 27, 63, 19674);ד;ע;ו;ם;מ;ש;מ;ם;י;(35, 9, 27, 55, 19666)
(35, 9, 27, 72, 19683);ה;צ;ר;ח;נ;ו;ה;ל;כ;(35, 9, 27, 64, 19675)
(35, 10, 1, 1, 19692);ב;ם;מ;ש;ל;ע;ך;ת;ת;(35, 9, 27, 73, 19684)
(35, 10, 1, 10, 19701);כ;ל;ש;ו;ל;ש;ת;נ;ש;(35, 10, 1, 2, 19693)
(35, 10, 1, 19, 19710);ס;ר;פ;ך;ל;מ;ש;ר;ו;(35, 10, 1, 11, 19702)
(35, 10, 1, 28, 19719);ד;ל;ה;ל;ג;נ;ר;ב;ד;(35, 10, 1, 20, 19711)
(35, 10, 1, 37, 19728);ק;נ;ר;ש;א;ל;א;י;נ;(35, 10, 1, 29, 19720)
(35, 10, 1, 46, 19737);ש;ט;ל;ב;ו;מ;ש;א;ר;(35, 10, 1, 38, 19729)
(35, 10, 1, 55, 19746);ד;ה;ת;מ;א;ו;ר;צ;א;(35, 10, 1, 47, 19738)
(35, 10, 1, 64, 19755);ו;ד;ג;א;ב;צ;ו;ר;ב;(35, 10, 1, 56, 19747)
(35, 10, 1, 73, 19764);ד;ה;ת;א;ן;י;ב;ו;ל;(35, 10, 1, 65, 19756)
(35, 10, 1, 82, 19773);ו;ל;ה;נ;י;ב;ו;ר;ב;(35, 10, 1, 74, 19765)
(35, 10, 2, 4, 19782);י;מ;י;ב;ה;א;ר;מ;ב;(35, 10, 1, 83, 19774)
(35, 10, 2, 13, 19791);נ;ד;י;נ;א;ם;ה;ה;ם;(35, 10, 2, 5, 19783)
(35, 10, 2, 22, 19800);מ;י;ת;י;י;ה;ל;א;י;(35, 10, 2, 14, 19792)
(35, 10, 2, 31, 19809);ש;ה;ש;ל;ש;ל;ב;א;ת;(35, 10, 2, 23, 19801)
(35, 10, 3, 1, 19818);ל;ם;י;מ;י;ם;י;ע;ב;(35, 10, 2, 32, 19810)
(35, 10, 3, 10, 19827);א;ל;ת;ו;ד;מ;ח;ם;ח;(35, 10, 3, 2, 19819)
(35, 10, 3, 19, 19836);ר;ש;ב;ו;י;ת;ל;כ;א;(35, 10, 3, 11, 19828)
(35, 10, 3, 28, 19845);א;א;ב;א;ל;ן;י;י;ו;(35, 10, 3, 20, 19837)
(35, 10, 3, 37, 19854);א;ל;ך;ו;ס;ו;י;פ;ל;(35, 10, 3, 29, 19846)
(35, 10, 3, 46, 19863);א;ל;מ;ד;ע;י;ת;כ;ס;(35, 10, 3, 38, 19855)
(35, 10, 3, 55, 19872);י;ע;ב;ש;ת;ש;ל;ש;ת;(35, 10, 3, 47, 19864)
(35, 10, 4, 4, 19881);ו;י;ב;ו;ם;י;מ;י;ם;(35, 10, 3, 56, 19873)
(35, 10, 4, 13, 19890);ר;א;ו;ם;י;ר;ש;ע;ם;(35, 10, 4, 5, 19882)
(35, 10, 4, 22, 19899);ר;ה;ש;ד;ח;ל;ה;ע;ב;(35, 10, 4, 14, 19891)
(35, 10, 4, 31, 19908);ה;י;נ;א;ו;ן;ו;ש;א;(35, 10, 4, 23, 19900)
(35, 10, 4, 40, 19917);ה;ד;י;ל;ע;י;ת;י;י;(35, 10, 4, 32, 19909)
(35, 10, 4, 49, 19926);ה;ל;ו;ד;ג;ה;ר;ה;נ;(35, 10, 4, 41, 19918)
(35, 10, 5, 3, 19935);ש;א;ו;ל;ק;ד;ח;א;ו;(35, 10, 4, 50, 19927)
(35, 10, 5, 12, 19944);א;ו;י;נ;י;ע;ת;א;א;(35, 10, 5, 4, 19936)
(35, 10, 5, 21, 19953);ש;י;א;ה;נ;ה;ו;א;ר;(35, 10, 5, 13, 19945)
(35, 10, 5, 30, 19962);ד;ב;ש;ו;ב;ל;ד;ח;א;(35, 10, 5, 22, 19954)
(35, 10, 5, 39, 19971);ח;ו;י;נ;ת;מ;ו;ם;י;(35, 10, 5, 31, 19963)
(35, 10, 5, 48, 19980);א;ם;ת;כ;ב;ם;י;ר;ג;(35, 10, 5, 40, 19972)
(35, 10, 6, 6, 19989);ו;ת;י;ו;ג;ו;ז;פ;ו;(35, 10, 5, 49, 19981)
(35, 10, 6, 15, 19998);נ;פ;ו;ש;י;ש;ר;ת;כ;(35, 10, 6, 7, 19990)
(35, 10, 6, 24, 20007);ר;ב;ה;א;ר;מ;כ;ו;י;(35, 10, 6, 16, 19999)
(35, 10, 6, 33, 20016);ל;כ;ו;י;נ;י;ע;ו;ק;(35, 10, 6, 25, 20008)
(35, 10, 6, 42, 20025);ר;ז;ו;ש;א;י;ד;י;פ;(35, 10, 6, 34, 20017)
(35, 10, 6, 51, 20034);ל;ג;ר;מ;ו;ו;י;ת;ע;(35, 10, 6, 43, 20026)
(35, 10, 6, 60, 20043);ח;נ;ן;י;ע;כ;ו;י;ת;(35, 10, 6, 52, 20035)
(35, 10, 6, 69, 20052);ל;ו;ק;ו;ל;ל;ק;ת;ש;(35, 10, 6, 61, 20044)
(35, 10, 6, 78, 20061);ל;ו;ק;כ;ו;י;ר;ב;ד;(35, 10, 6, 70, 20053)
(35, 10, 7, 5, 20070);ת;י;א;ר;ו;ן;ו;מ;ה;(35, 10, 6, 79, 20062)
(35, 10, 7, 14, 20079);ל;א;י;נ;ד;י;נ;א;י;(35, 10, 7, 6, 20071)
(35, 10, 7, 23, 20088);ר;מ;ה;ת;א;י;ד;ב;ל;(35, 10, 7, 15, 20080)
(35, 10, 7, 32, 20097);ם;י;ש;נ;א;ה;ו;ה;א;(35, 10, 7, 24, 20089)
(35, 10, 7, 41, 20106);י;מ;ע;ו;י;ה;ר;ש;א;(35, 10, 7, 33, 20098)
(35, 10, 7, 50, 20115);מ;ה;ת;א;ו;א;ר;א;ל;(35, 10, 7, 42, 20107)
(35, 10, 7, 59, 20124);ד;ר;ח;ל;ב;א;ה;א;ר;(35, 10, 7, 51, 20116)
(35, 10, 7, 68, 20133);ה;ל;פ;נ;ה;ל;ד;ג;ה;(35, 10, 7, 60, 20125)
(35, 10, 7, 77, 20142);ר;ב;י;ו;ם;ה;י;ל;ע;(35, 10, 7, 69, 20134)
(35, 10, 8, 2, 20151);א;ו;א;ב;ח;ה;ב;ו;ח;(35, 10, 7, 78, 20143)
(35, 10, 8, 11, 20160);ל;י;ת;ר;א;ש;נ;י;נ;(35, 10, 8, 3, 20152)
(35, 10, 8, 20, 20169);א;ה;א;ר;א;ו;י;ד;ב;(35, 10, 8, 12, 20161)
(35, 10, 8, 29, 20178);ד;ג;ה;ה;א;ר;מ;ה;ת;(35, 10, 8, 21, 20170)
(35, 10, 8, 38, 20187);א;ל;ו;ת;א;ז;ה;ה;ל;(35, 10, 8, 30, 20179)
(35, 10, 8, 47, 20196);ו;ח;כ;י;ב;ר;א;ש;נ;(35, 10, 8, 39, 20188)
(35, 10, 8, 56, 20205);ע;ך;פ;ה;נ;י;ד;ו;ה;(35, 10, 8, 48, 20197)
(35, 10, 8, 65, 20214);ו;ת;י;ח;ש;מ;ל;י;ל;(35, 10, 8, 57, 20206)
(35, 10, 8, 74, 20223);ח;כ;י;ת;ר;צ;ע;א;ל;(35, 10, 8, 66, 20215)
(35, 10, 9, 9, 20232);ו;ק;ת;א;ע;מ;ש;א;ו;(35, 10, 9, 1, 20224)
(35, 10, 9, 18, 20241);ש;כ;ו;ו;י;ר;ב;ד;ל;(35, 10, 9, 10, 20233)
(35, 10, 9, 27, 20250);ד;ל;ו;ק;ת;א;י;ע;מ;(35, 10, 9, 19, 20242)
(35, 10, 9, 36, 20259);ה;י;נ;א;ו;ו;י;ר;ב;(35, 10, 9, 28, 20251)
(35, 10, 9, 45, 20268);ע;ם;ד;ר;נ;י;ת;י;י;(35, 10, 9, 37, 20260)
(35, 10, 9, 54, 20277);א;י;נ;פ;ו;י;נ;פ;ל;(35, 10, 9, 46, 20269)
(35, 10, 10, 6, 20286);ד;י;ה;נ;ה;ו;ה;צ;ר;(35, 10, 9, 55, 20278)
(35, 10, 10, 15, 20295);נ;ת;ו;י;ב;ה;ע;ג;נ;(35, 10, 10, 7, 20287)
(35, 10, 10, 24, 20304);כ;ר;ב;ל;ע;י;נ;ע;י;(35, 10, 10, 16, 20296)
(35, 10, 10, 33, 20313);י;ד;י;ת;ו;פ;כ;ו;י;(35, 10, 10, 25, 20305)
(35, 10, 11, 9, 20322);ד;י;ל;א;ר;מ;א;י;ו;(35, 10, 11, 1, 20314)
(35, 10, 11, 18, 20331);מ;ח;ש;י;א;ל;א;י;נ;(35, 10, 11, 10, 20323)
(35, 10, 11, 27, 20340);ב;ד;ב;ן;ב;ה;ת;ו;ד;(35, 10, 11, 19, 20332)
(35, 10, 11, 36, 20349);כ;נ;א;ר;ש;א;ם;י;ר;(35, 10, 11, 28, 20341)
(35, 10, 11, 45, 20358);ו;ך;י;ל;א;ר;ב;ד;י;(35, 10, 11, 37, 20350)
(35, 10, 11, 54, 20367);ך;ד;מ;ע;ל;ע;ד;מ;ע;(35, 10, 11, 46, 20359)
(35, 10, 11, 63, 20376);ת;ח;ל;ש;ה;ת;ע;י;כ;(35, 10, 11, 55, 20368)
(35, 10, 11, 72, 20385);ב;ד;ב;ו;ך;י;ל;א;י;(35, 10, 11, 64, 20377)
(35, 10, 11, 81, 20394);ד;ה;ת;א;י;מ;ע;ו;ר;(35, 10, 11, 73, 20386)
(35, 10, 11, 90, 20403);ת;ד;מ;ע;ה;ז;ה;ר;ב;(35, 10, 11, 82, 20395)
(35, 10, 12, 3, 20412);א;י;ו;ד;י;ע;ר;מ;י;(35, 10, 11, 91, 20404)
(35, 10, 12, 12, 20421);י;ת;ל;א;י;ל;א;ר;מ;(35, 10, 12, 4, 20413)
(35, 10, 12, 21, 20430);י;כ;ל;א;י;נ;ד;א;ר;(35, 10, 12, 13, 20422)
(35, 10, 12, 30, 20439);א;ר;ה;ם;ו;י;ה;ן;מ;(35, 10, 12, 22, 20431)
(35, 10, 12, 39, 20448);ת;ת;נ;ר;ש;א;ן;ו;ש;(35, 10, 12, 31, 20440)
(35, 10, 12, 48, 20457);י;ב;ה;ל;ך;ב;ל;ת;א;(35, 10, 12, 40, 20449)
(35, 10, 12, 57, 20466);ת;ו;נ;ע;ת;ה;ל;ו;ן;(35, 10, 12, 49, 20458)
(35, 10, 12, 66, 20475);ך;י;ה;ל;א;י;נ;פ;ל;(35, 10, 12, 58, 20467)
(35, 10, 12, 75, 20484);י;ר;ב;ד;ו;ע;מ;ש;נ;(35, 10, 12, 67, 20476)
(35, 10, 12, 84, 20493);י;ת;א;ב;י;נ;א;ו;ך;(35, 10, 12, 76, 20485)
(35, 10, 13, 3, 20502);ר;ש;ו;ך;י;ר;ב;ד;ב;(35, 10, 12, 85, 20494)
(35, 10, 13, 12, 20511);ע;ס;ר;פ;ת;ו;כ;ל;מ;(35, 10, 13, 4, 20503)
(35, 10, 13, 21, 20520);ש;ע;י;ד;ג;נ;ל;ד;מ;(35, 10, 13, 13, 20512)
(35, 10, 13, 30, 20529);ו;י;ד;ח;א;ו;ם;י;ר;(35, 10, 13, 22, 20521)
(35, 10, 13, 39, 20538);א;כ;י;מ;ה;נ;ה;ו;ם;(35, 10, 13, 31, 20530)
(35, 10, 13, 48, 20547);ם;י;ר;ש;ה;ד;ח;א;ל;(35, 10, 13, 40, 20539)
(35, 10, 13, 57, 20556);א;ב;ם;י;נ;ש;א;ר;ה;(35, 10, 13, 49, 20548)
(35, 10, 13, 66, 20565);נ;א;ו;י;נ;ר;ז;ע;ל;(35, 10, 13, 58, 20557)
(35, 10, 13, 75, 20574);ם;ש;י;ת;ר;ת;ו;נ;י;(35, 10, 13, 67, 20566)
(35, 10, 13, 84, 20583);ר;פ;י;כ;ל;מ;ל;צ;א;(35, 10, 13, 76, 20575)
(35, 10, 14, 8, 20592);ב;ה;ל;י;ת;א;ב;ו;ס;(35, 10, 13, 85, 20584)
(35, 10, 14, 17, 20601);י;ר;ש;א;ת;א;ך;נ;י;(35, 10, 14, 9, 20593)
(35, 10, 14, 26, 20610);א;ב;ך;מ;ע;ל;ה;ר;ק;(35, 10, 14, 18, 20602)
(35, 10, 14, 35, 20619);ם;י;מ;י;ה;ת;י;ר;ח;(35, 10, 14, 27, 20611)
(35, 10, 14, 44, 20628);ן;ו;ז;ח;ד;ו;ע;י;כ;(35, 10, 14, 36, 20620)
(35, 10, 15, 4, 20637);ב;ד;ב;ו;ם;י;מ;י;ל;(35, 10, 14, 45, 20629)
(35, 10, 15, 13, 20646);ר;ב;ד;כ;י;מ;ע;ו;ר;(35, 10, 15, 5, 20638)
(35, 10, 15, 22, 20655);ת;ת;נ;ה;ל;א;ה;ם;י;(35, 10, 15, 14, 20647)
(35, 10, 15, 31, 20664);ו;ה;צ;ר;א;י;נ;פ;י;(35, 10, 15, 23, 20656)
(35, 10, 16, 3, 20673);נ;ה;ו;י;ת;מ;ל;א;נ;(35, 10, 15, 32, 20665)
(35, 10, 16, 12, 20682);י;נ;ב;ת;ו;מ;ד;כ;ה;(35, 10, 16, 4, 20674)
(35, 10, 16, 21, 20691);ש;ל;ע;ע;ג;נ;ם;ד;א;(35, 10, 16, 13, 20683)
(35, 10, 16, 30, 20700);פ;ח;ת;פ;א;ו;י;ת;פ;(35, 10, 16, 22, 20692)
(35, 10, 16, 39, 20709);א;ו;ה;ר;ב;ד;א;ו;י;(35, 10, 16, 31, 20701)
